rpm,temperature,vibration,voltage,tire_pressure,oil_level,mileage,fault,fault_type,temp_rpm_ratio,power_estimate
2961.314755251843,92.74024245854208,0.21378478811923735,12.760709382659252,31.715428615109705,0.4640118305359479,90160,0,Normal,0.03131725268111699,37.78847698234948
2425.636190452589,90.66175463668151,0.4101537967398689,12.977364587264688,30.589343338114666,0.48535434698248925,116992,0,Normal,0.037376484978881075,31.47836519956705
3209.1341952141997,87.53673800098473,0.26509048652543843,12.452239486524007,33.743689139748184,0.8029091462178317,149100,0,Normal,0.027277369120783036,39.960907543200705
2406.0408126200387,101.39887738331252,0.23705861750674648,12.608735260587682,31.386007285674793,0.794980527042642,61087,0,Normal,0.042143456940323065,30.33713163249532
3165.547561378941,81.43278778515125,0.36259333639803604,12.808123681388444,24.396502846532876,0.5986610722309068,158680,1,Tire Pressure Low,0.025724708350197207,40.54472468545906
3531.4563312992923,81.16405229809557,0.30244434866307623,12.182554702258795,28.905442897506163,0.9872302822334883,81840,0,Normal,0.02298316747647102,43.022159934691786
3393.0763935782056,88.27206476982518,0.2308581482278519,12.311008990443293,30.177145124924074,0.9559981356366818,23362,0,Normal,0.02601534847163783,41.77219398660219
3082.6644259943314,105.74390719146324,0.9417943413854077,12.298357469441664,30.670881643562158,0.7280946014225448,98536,1,Suspension Issue,0.0343027629928791,37.911709069209486
2990.5791396503046,76.14735382758906,0.2752418352736203,12.934046852033461,35.521256069248984,0.5929910429817472,148387,0,Normal,0.02546241054717353,38.68029070695096
2765.4625272459116,94.46433405979273,0.37463822622855103,12.759154820208723,30.50532503882916,0.16170610118493914,51210,1,Low Oil Level,0.034158602088840646,35.28496453461627
2906.0367187756756,74.67347798493677,1.0075837328904804,13.141150941700175,29.69111790766591,0.43751191504049075,143742,1,Suspension Issue,0.025695985705368855,38.18866716355426
3655.646722177627,104.54580833204659,0.145002615724116,12.75937543752553,30.81670836931511,0.7741392437003609,5785,0,Normal,0.028598444072235142,46.64376899522393
3079.579258718598,85.34918160729721,0.24737004118780526,12.537667556742074,33.8491557317257,0.6259361989374507,81537,0,Normal,0.027714559177415263,38.61074096045197
3477.7007698583793,76.25386774316172,1.3017195200107137,12.481215863663003,33.414003490100804,0.5169593767383929,13173,1,Suspension Issue,0.021926517774059948,43.405934017829445
3943.7958180256364,117.3376709137483,0.9098923857746158,11.769604068720067,32.40761024272757,0.48852622300810455,90002,1,Engine Overheating,0.029752471052745953,46.41691530603571
3206.117728649787,76.67580746469035,0.35192508668129197,12.577843646925944,29.431169946089817,0.7637006208010573,15275,0,Normal,0.023915468474384853,40.326047504594364
2574.3776426800887,93.34228783473601,0.9711057033328605,12.128227950460264,31.529381678416353,0.5779633982955072,135833,1,Suspension Issue,0.03625819549052672,31.22263888099266
2366.4388706057107,91.1168361927359,0.30004676749400006,12.657437772650397,31.085374186886593,0.634328588034676,23703,0,Normal,0.0385037776908278,29.953052747472867
686.8288346241684,80.73781903562245,0.2236671150781046,11.379874151340514,29.762191763630508,0.41455443456872004,40953,1,Battery Degradation,0.11755158631306162,7.816025701534903
3278.019903844395,86.10926701503169,0.2679643659085514,12.276941251430376,22.078150406891837,0.7238532174595218,102942,1,Tire Pressure Low,0.026268683394522558,40.24405778051708
3544.2634383354603,105.0,0.3588805363815819,12.233611119019514,30.981309807338583,0.411235691595918,31457,0,Normal,0.02962533734493296,43.35914060795502
3201.097922996326,95.8831976916004,0.35530758700156156,12.502077416313114,32.12820512990045,0.807174314044167,41188,0,Normal,0.02995322230000724,40.02037405049918
2875.246544443476,89.2123625034275,1.0641258363069097,12.222425597604223,25.186587288024313,0.6936032137262151,79795,1,Suspension Issue,0.03102772618780598,35.14248696422903
2811.584677752671,82.76881289339539,0.09080429841431001,12.223853363678126,30.38733756224078,0.5869656491794828,88257,0,Normal,0.029438491946667377,34.368398820412864
2876.2035929150506,85.58889666688434,0.20897645349852229,12.41709630648136,23.391088563094474,0.4557331130060877,46214,1,Tire Pressure Low,0.02975759326555164,35.714097010273896
3087.6601310655756,98.6022087234963,0.18437372310940262,12.287977045507294,30.30992297656745,0.9370265726784903,113553,0,Normal,0.03193428179851774,37.94109681486184
2947.410961731333,77.23731610067807,0.1286669962971263,12.57390438588455,32.374203074444544,0.6837465680129956,28038,0,Normal,0.026205139732298564,37.060463618717804
3422.848890487566,105.0,0.19346345853015953,12.598667461018112,29.36686041422557,0.9664886802546877,73383,0,Normal,0.03067620083720474,43.12333494056765
3654.557596449524,124.51657535862843,0.7319876777146778,12.701701799376353,31.736903999931023,0.44256283822087383,67382,1,Engine Overheating,0.03407158652516484,46.41910079874744
3480.8083802007704,85.49510313177326,0.22304936265556896,12.12183019680503,24.04769830311732,0.7096936779846508,92425,1,Tire Pressure Low,0.024561852820764,42.19376813240971
2964.3519841948846,93.44184166734104,0.14507606896810546,12.068088411014589,33.43345529543468,0.48864914704846857,48024,0,Normal,0.031521844290268976,35.77406182663039
3921.4555008419156,81.9560089349284,0.43664131346021506,12.300457910214677,35.13020681114849,0.7716973497966098,114623,0,Normal,0.020899385168933547,48.2356983348858
2964.3063383114204,87.40523736193181,0.12389528025830035,12.359622883300025,28.93365080927533,0.5354633576184802,102219,0,Normal,0.029485899022069727,36.63770845210514
2845.147740084194,86.17595418552226,0.2306099633515911,12.50152561883847,28.0,0.49933410525903577,81567,0,Normal,0.030288744929278126,35.56868736204292
3074.718968618188,105.11491613052715,0.5046106727263489,12.186618688494825,29.12165272620683,0.11437209407416762,143651,1,Low Oil Level,0.03418683697709353,37.47042764483194
2956.1560784296676,75.83770566207512,0.2326865030689303,12.475678777697592,33.34522578217968,0.8671583677044263,71473,0,Normal,0.025654161569967134,36.880053651226746
1867.1377607557724,81.16853673231955,0.19020565974006362,12.440419353393954,29.665206039864778,0.40279334894006935,62080,0,Normal,0.04347217352589157,23.227976734358762
2524.960632388195,102.27820031348077,0.2729109395164312,12.817019129232703,34.61155315657504,0.40510188504457256,130517,0,Normal,0.04050684949362657,32.362468725879
2918.990309174068,86.45112391171594,0.2059572825439439,12.490419832984756,33.77971897730187,0.47552994337375665,96122,0,Normal,0.029616790312735706,36.459414449998086
2798.3280675969313,95.7374249795116,0.23814216889255033,12.613883016924344,28.0,0.8541381262653291,140777,0,Normal,0.034212366336919986,35.29778288764365
2731.3506528247794,79.02775882059979,0.19477790134102363,12.494095773701519,35.87892709914025,0.6919796092269355,11688,0,Normal,0.028933582269588417,34.125756647954965
2744.9040062994736,83.50526320518641,0.21004390456918293,12.028036118131489,32.94193413957032,0.7978612210271014,9047,0,Normal,0.03042192477898837,33.015804528573895
2680.023797319226,78.44650678870525,0.17698569914433063,12.692632327699584,30.53278410782672,0.8804094138558487,125996,0,Normal,0.02927082470953195,34.01655668885821
4006.6402079019313,80.0,0.3165781134427729,12.412477544203346,29.11729018582247,0.11855586797030658,95006,1,Low Oil Level,0.01996685398459869,49.73233160828495
3097.20188882176,90.61657899902276,0.2255752677185148,12.46443972979134,33.628645702815554,0.9445708629270926,143243,0,Normal,0.029257562875081158,38.60488627421473
3017.4058674573866,75.45609387551787,0.1838907771787305,12.644878983553276,33.98329275652161,0.5609641398092222,13996,0,Normal,0.02500694211849626,38.154732038262246
3002.8027957250306,101.05934618572225,0.35056370709895346,11.967533671570125,33.59361672718496,0.00768610299207439,33270,1,Low Oil Level,0.03365500602623535,35.936143566924216
3709.761663519496,122.68037786617624,0.7391875352849178,11.994835447762819,32.1492645707445,0.3068901309471704,33279,1,Engine Overheating,0.03306961174152301,44.49798070433521
2516.122102863557,91.80470748742866,0.2680215777612037,12.516619073535,37.32922898400287,0.7952233256359156,149843,0,Normal,0.036486586792805975,31.493341904044993
2987.576426851639,77.2219686593492,0.36352515306860167,12.684231741586906,33.64658998871066,0.7213116519465641,53303,0,Normal,0.02584769646904969,37.89511174388835
727.8486053371726,92.75582997443102,0.19829381525564413,10.607450594672994,29.468492961277335,0.7749413761442816,16070,1,Battery Degradation,0.1274383564030631,7.720618121515701
2709.1451296700525,87.80613732904246,0.22253318593180407,12.174447896499277,33.002498173614406,0.9842085726389239,49211,0,Normal,0.03241101274620027,32.982346225222834
2077.786279218712,106.35873961277626,0.3347871286237178,12.783628523568412,31.06610642003045,0.16221880572098155,144908,1,Low Oil Level,0.05118848876640441,26.561647944899406
3192.988966097274,83.32073877265785,0.2611985677057083,12.081710674938675,30.488049417369975,0.594380159698324,73646,0,Normal,0.02609490344543818,38.57676887665884
2835.402742175128,98.47892135546827,0.3280910952053537,12.031436428482671,32.306854760770776,0.950665751423749,41398,0,Normal,0.034731898890639414,34.11396784162549
3897.2074894251773,117.977046272886,0.7967785382480047,13.0,34.14264876090676,0.4055043382635531,6258,1,Engine Overheating,0.03027220043916295,50.6636973625273
3127.912773657015,83.26972168958484,0.27772216146504003,12.0,30.62905429462316,0.648723107710755,145563,0,Normal,0.026621497373863667,37.53495328388418
3313.149493979429,80.02217370048979,0.2666336053907166,12.0,33.569054520951276,0.546424320305346,71193,0,Normal,0.024152901595869445,39.75779392775315
3411.6622549302574,90.32757891471589,0.1244488323700253,12.378645474607492,32.82101358297276,0.7630034318701254,60159,0,Normal,0.026476119898498688,42.23175753288162
3144.6014100824405,84.6397781816467,0.33436965027898546,12.990458855348104,32.55962370860471,0.8372013290575782,90240,0,Normal,0.026915900345992578,40.849815234145574
2729.7167683353555,87.26425227037562,0.40750058475471673,12.085094657376658,28.336697542572747,0.632406838981465,53937,0,Normal,0.03196824420857091,32.98888553316108
2903.7339301879147,84.39838486667325,0.2515032409046353,12.686858445488449,32.119309130014166,0.8716649786549426,39537,0,Normal,0.029065467737676442,36.839261335655905
2431.0985161609306,75.24195233469334,0.31057414568816183,12.459238085490862,29.766160976175684,0.9107511799805513,59673,0,Normal,0.030949775105581355,30.28963522213259
2341.8405012172434,88.12820225836128,0.33543982224471774,12.689570101747345,30.30874302402119,0.9592611759846187,32442,0,Normal,0.037632025841449895,29.716949207307348
2605.7095814657823,97.19737615102997,0.1791428960160248,12.664738002667509,32.307708457747,0.5321717006480395,37979,0,Normal,0.03730169196229221,33.00062916030454
3260.1800370144556,85.2258273858663,0.33691840983123056,13.005802084931133,31.75445714862638,0.8295199648385552,20095,0,Normal,0.026141448146499525,42.40125632265347
625.1532776177636,91.28289818193375,0.16403716467914045,10.474223764573287,29.890402899682748,0.4237586515990488,146673,1,Battery Degradation,0.14601682731278376,6.547995316924861
2759.3173551082414,94.89778809509582,0.2168066977503738,12.62938514506589,33.26613309499445,0.8243205237694193,45345,0,Normal,0.03439176284649332,34.84848161512652
2335.6156265936033,86.63793402563276,0.19318907145300943,12.792600720466627,30.403054406400734,0.6828738045284786,62428,0,Normal,0.037094260305147266,29.878598147494444
2718.591040912766,86.5691373952339,0.3818860476454603,12.459187210888556,22.69934414999139,0.6192782652996109,131108,1,Tire Pressure Low,0.03184338361027201,33.87143472857654
3035.8322725020994,89.00721110715968,0.2900903420851661,12.44785554485919,30.001626194076685,0.8778131360759092,34940,0,Normal,0.02931888296773422,37.78960158652773
3765.6125415467145,88.64866034320659,0.2836429364723255,12.203642577910328,28.0,0.5467357305587737,86754,0,Normal,0.023541630840966554,45.954189543932614
2433.851703179834,75.9982251084245,0.0583134169335667,12.009412918978533,31.354510894553314,0.6550701393470784,42473,0,Normal,0.031225495378018556,29.229130087045807
2841.121873541605,100.77917834577299,0.2710113590297352,13.11810246315105,34.17037783226872,0.4764822128711448,118982,0,Normal,0.03547161397203512,37.27012784741846
2485.1345725663,94.98253666542668,0.2393097816218583,12.777447863713022,31.329924215963295,0.8136284010019001,125766,0,Normal,0.0382202789796377,31.753677435276643
3063.2213959680525,87.08949969268994,0.32705812271151513,12.351305374136198,29.76741965939772,0.5628768303395042,56020,0,Normal,0.028430690581921696,37.83478289018919
636.4061570103456,84.91714150937128,0.21259194222339833,10.228940209947964,34.29689160297152,0.5157571312087738,88943,1,Battery Degradation,0.133432306670771,6.509760529301582
3017.4409785489815,103.10749551691406,0.05,12.590052514785356,35.71334467583543,0.7230019077665591,7457,0,Normal,0.03417050946477704,37.98974038019699
2811.163768921149,79.20764198756102,0.2576369633086637,13.105759775813379,33.698912510208665,0.8345964404884127,141497,0,Normal,0.028176103741532937,36.842437045950724
2212.4307430335666,89.00438869320918,0.3488345420605441,12.24199925746331,30.79669514222175,0.45113719625496296,9014,0,Normal,0.040229231569604354,27.08457551340592
726.191259303996,81.19234130664285,0.144963393628362,11.321985816952086,29.13707306505536,0.6043068483744782,22999,1,Battery Degradation,0.11180572647550188,8.221927138234419
2393.7023540011073,81.39110406628366,0.26083430677759656,12.348992978585159,33.79725573346097,0.9136536078341245,127393,0,Normal,0.034002182405944194,29.55981356238244
2779.5257134685867,92.2656585431945,0.3558162575991184,12.57096265808446,32.63964612522813,0.7581707302964414,38052,0,Normal,0.03319474905236823,34.94131395119917
3511.3807450429194,85.01385403246948,0.26282150859340614,12.652628999314791,31.95231246372777,0.9718024931258322,59455,0,Normal,0.024210947261268975,44.42819784236562
2756.3869298401905,85.39619219298807,0.26476789354101904,12.786973979305314,22.525689355015956,0.4347856320876449,135329,1,Tire Pressure Low,0.030981206327929858,35.24584794876378
2970.221633693533,89.85473673707878,0.2831827569663393,12.401802327478281,32.038518618062426,0.8157014404855549,111881,0,Normal,0.030251862594288133,36.8361015698668
2782.946875472868,78.06518999964122,1.3980072131577255,12.139842141462907,29.67287321031073,0.47003259558032934,38123,1,Suspension Issue,0.028051268490842704,33.78453575631805
2613.0254620140427,96.85531133677047,0.3094691219376234,12.309457376601902,27.80088835676503,0.06666566962495032,33493,1,Low Oil Level,0.037066348087598525,32.16492554863735
2262.159120120492,73.84231333499771,0.24573070294463578,12.706798756051201,24.342533754074132,0.8332485543225827,171934,1,Tire Pressure Low,0.03264240462937221,28.74480069353695
4266.379763439523,126.4378834454965,0.9282266770368064,12.294212832726403,29.93526328754676,0.6230034933928611,161577,1,Engine Overheating,0.029635871735797667,52.45178083696243
1987.884990901468,93.37911470089107,0.18325011101639027,12.0,31.87862913359616,0.46505190724926004,75486,0,Normal,0.04697410319424235,23.854619890817617
3236.7256534965513,88.27846032399866,0.22810979116853855,12.194009384369693,34.157303891919454,0.46493225414044326,131081,0,Normal,0.027274001498592788,39.46866299336707
2530.448014236411,81.67383264731717,0.27690103609487166,12.829226806226812,35.941356782932985,0.8163929705554993,115930,0,Normal,0.03227643175746612,32.46369149600517
2676.095930922903,103.81300133809115,0.2333513126514669,12.250607392174679,32.40156506109596,0.14552111950732943,71221,1,Low Oil Level,0.038792705500018926,32.783800593532696
766.0180488731957,85.33025941353515,0.21397747339247075,10.535094711442548,31.105990164718214,0.5394001367908495,146172,1,Battery Degradation,0.11139458076615172,8.070072695553543
3348.92615201138,71.88079013994714,0.2506138554657205,12.570994073801854,30.125910629616474,0.524082921132981,17953,0,Normal,0.021463832547270478,42.09933081053511
4516.027384050109,125.23683848702801,0.9456338494958341,12.713484244123975,33.41840509615277,0.3017640535921241,13057,1,Engine Overheating,0.0277316384150691,57.41444299315347
2180.023488569009,83.5591261765732,0.31875314038075625,12.49807977421906,31.548033593295504,0.748055162493771,110888,0,Normal,0.03832946140934579,27.246107469806805
2854.6146711087604,93.32973887630295,1.1826900805949294,12.570759896253994,26.747217526401947,0.36579961567227476,95847,1,Suspension Issue,0.03269433868636735,35.88467562683229
3469.6352986219654,72.91027547825684,0.33643206721555974,12.634087641970746,21.084552319582883,0.6711208031267912,48485,1,Tire Pressure Low,0.021013815344573708,43.83567644846525
2356.548571767851,96.50571170205365,0.42733848903740507,12.43889057803801,30.023606590173532,0.06070325293379985,110464,1,Low Oil Level,0.04095214198350105,29.31284982605205
2121.5488715600213,97.36529303454128,0.2403485572696132,13.092711530369023,31.362522200845042,0.9212396779947902,116606,0,Normal,0.045893495238196635,27.776827372915278
3293.056030886232,87.07912244861409,0.3473157909821664,12.87064513085092,32.29564418060649,0.5770656807289629,70661,0,Normal,0.026443255636066185,42.38375556954514
3474.812122224152,84.51075646794013,0.13622123987945012,12.184603455728231,30.856522835549622,0.8114574650560338,83196,0,Normal,0.024320957074895497,42.33920779245875
3034.357202517332,101.53877257970564,0.15973267437873737,12.784777190555873,32.926889876232124,0.8250082476989546,95373,0,Normal,0.033463025544740774,38.79358075074252
2499.836906412113,95.87081874884917,0.22512228268111423,12.455603375743143,28.0,0.5895038582784428,149759,0,Normal,0.03835082940928639,31.13697701031401
2642.1570791121985,84.64452197873159,0.31138458900819893,12.566814818780289,29.219141988420382,0.43406844355378416,98202,0,Normal,0.032036142986310766,33.20349873533242
4026.9959319180775,123.63970908796415,0.8191814898756407,12.993873188928262,32.74103031861394,0.31818607515088093,74017,1,Engine Overheating,0.030702715169884456,52.326274471673486
2633.49035977451,99.49143615647094,0.306661297572592,12.622605428682622,32.78425625097537,0.8589142294630248,44812,0,Normal,0.03777930524301968,33.24150971167308
2640.8954622250167,107.73770573357032,0.3952850677707118,12.719544628540403,27.0,0.017742099502664914,94958,1,Low Oil Level,0.040795899449499136,33.59098769108093
3991.738240621806,114.01015328768794,0.80078488361755,12.176802989178462,29.93533842463882,0.6923810018959731,144075,1,Engine Overheating,0.028561530444924217,48.60661014042159
2417.57733274354,85.64902789694406,0.3955942580816715,12.474580105269226,30.862790956322936,0.1453588828923882,20391,1,Low Oil Level,0.0354276269622974,30.158262097992402
3576.177234010865,70.0,1.2864071236353811,12.738053972442112,25.62293020851383,0.5805669151589803,123288,1,Suspension Issue,0.019573973944655824,45.55353862184914
3147.0794881584684,99.2880202451261,0.5216374488474652,12.569781238825898,28.477347086487732,0.14987711753641708,143277,1,Low Oil Level,0.03154925721409886,39.55810070734813
2835.111701990212,91.29252575331425,0.4114220650540052,12.6646635546561,35.48171615402887,0.41236789530151885,43457,0,Normal,0.03220068037856429,35.90573584557447
2619.340945457623,80.61003708158587,0.3265660351042598,12.52060334773813,23.771940353294973,0.5064456029580549,7790,1,Tire Pressure Low,0.030774931083858027,32.79572901056427
2876.606884617672,86.58006492980573,0.05,12.56341419639379,29.040270188982372,0.801509816223794,86697,0,Normal,0.030097982937043907,36.14000377164977
3077.8429820948973,81.31126663824298,0.2330038637829555,12.66902298524664,32.06053734221724,0.7913014762550541,44467,0,Normal,0.02641826341085777,38.99326348514031
2764.4532693045217,88.73644109849593,0.3516070420203917,12.701307803416654,32.46292316499755,0.7587501150407467,12948,0,Normal,0.03209909246207665,35.1121718815982
2977.2724174301093,89.57090730956656,0.3573497218626603,12.748943144899158,32.279200806299855,0.04585279657616737,170164,1,Low Oil Level,0.03008488802878221,37.95707677669294
2662.701361873523,85.44922915604215,0.22586135568330915,12.15716279150108,30.557118500339588,0.6260183555761063,52660,0,Normal,0.032091180174977856,32.370893921448044
3284.219640919114,87.03530249221224,0.27233920809768,12.25622464572342,31.74374317116044,0.6575176375747577,75775,0,Normal,0.02650106022380852,40.25213370500177
3179.7116527904946,81.72686372421353,0.5653934570052516,12.856383433918028,27.27834719291939,0.1331830280710956,29478,1,Low Oil Level,0.025702602200577074,40.87959221757183
2945.0205941489235,92.56336938688636,0.3118846164965451,13.00486651668435,32.35459442629462,0.8717792896463814,100491,0,Normal,0.03143046590940261,38.299599715793185
2808.4650175966385,84.54163856714136,0.3210243148463079,12.294841938996068,29.386357317677703,0.7168642755850332,29875,0,Normal,0.030102436041552834,34.52963348255048
3103.1010160571004,94.1522532435382,0.2760201340683475,12.871145292643615,32.540927017461115,0.5725357390544193,107971,0,Normal,0.030341343306693594,39.94046403542096
2596.107718116025,74.05782420895167,0.2138843687740053,12.353159901397403,28.82202079504445,0.61128873343331,81890,0,Normal,0.028526483586241505,32.07013376313919
2917.992969686615,94.42969132895725,0.33879749908728723,12.789164081013228,33.87338998298636,0.003286669359651261,174188,1,Low Oil Level,0.03236117849149539,37.318690876565185
3255.464067457241,96.45379929024335,0.18124322212415866,12.644343767229556,30.972007443343323,0.781786489323554,30804,0,Normal,0.029628279499205448,41.16320679079274
2887.286156455797,79.59501342537759,0.1503959021196804,12.169957275118689,32.20809296207817,0.6683444249371056,71196,0,Normal,0.027567414212618987,35.13814916510871
2743.9020382706913,113.21850612577644,0.4837389685829133,12.064008956041073,31.62074606615081,0.013249530816327751,61746,1,Low Oil Level,0.04126186159223488,33.102458764196975
3115.4774517119426,85.59215750085423,0.2944593742434314,12.533791004547693,33.71732687815515,0.41543927378954487,28978,0,Normal,0.027473207181718383,39.04874325913832
2318.647024257938,85.2752103447211,0.24806967116360212,12.56913796418829,31.59223306204029,0.6018008322128036,66850,0,Normal,0.03677800435019326,29.143394338152657
2949.6852319601408,82.13624880700993,0.3268745742886609,12.39913887899997,31.0343986226301,0.5219245559562586,130829,0,Normal,0.027845767377839267,36.57355684040903
2831.8036047867668,106.3623731069131,0.35373705989860155,12.461342894656706,30.69599010514947,0.03456101841805722,117725,1,Low Oil Level,0.03755993986557628,35.288075729572824
2925.06839263745,74.98150617642148,0.1791465452794867,12.357140251880304,29.1029381159326,0.4754807752000441,95986,0,Normal,0.02563410358716871,36.14548037416305
2390.72523808649,83.9901271376783,0.3014284395170358,12.488521615260753,31.682717947913797,0.6818650059032147,103305,0,Normal,0.03513165201907646,29.856623811992545
3324.883152022642,121.39150177301204,0.7767339818048364,11.88928759820871,30.01287039111743,0.43628750652280207,26116,1,Engine Overheating,0.03651000538144186,39.53049202483588
2775.466337463824,82.55192261780823,0.44432032788710885,12.731572426193264,21.36672634901495,0.6995312566555796,121539,1,Tire Pressure Low,0.02974344221131604,35.33605069188203
3014.1595555049353,93.53648178321961,0.3785197332455689,11.981614980219762,31.090303127022366,0.07200576443641808,104428,1,Low Oil Level,0.031032359123918468,36.11449928301047
2876.8766115444464,96.24527846593247,0.36773671186895124,12.461062751238591,32.54558677257196,0.6209381134964991,106447,0,Normal,0.0334547815084302,35.848939984025996
3748.9126491147513,98.13139425605473,0.46822311117909576,12.32940691216845,28.771015618187093,0.0649147983840159,35446,1,Low Oil Level,0.026175961789674393,46.22186952911115
2974.962748840191,80.0386083208061,0.15790186739942846,12.652713543439143,29.807975904257894,0.8615983532947808,148092,0,Normal,0.026904070765931334,37.64135146347723
2538.667038717702,81.92261585797958,0.35636273951764197,12.01609495592691,33.70839929722563,0.6109602812547258,122323,0,Normal,0.032269933239988516,30.504864198713683
2246.7399167765666,87.16513240449531,0.39218358144243626,12.475000339812697,36.79404783640237,0.8403326446539245,12560,0,Normal,0.038796271768542084,28.02808122525842
3738.6547984190665,101.98509655296668,0.17095977455976474,12.144244301228339,34.15118981639666,0.8041187559394938,37130,0,Normal,0.027278553932310698,45.403137229960734
927.702883933159,73.87489821924865,0.14190903174062725,10.692477888933364,29.561184617855773,0.7760319346395392,167858,1,Battery Degradation,0.07963206701055306,9.919442573955019
2760.9959221233435,99.59056086670172,0.20306443289905018,12.441775960300072,30.06774695374182,0.6249574308155973,78595,0,Normal,0.03607052081051667,34.35169269036074
3096.7849086264137,80.12005499346388,0.24091499481676387,12.306041456157045,29.517401454518087,0.7909995974125342,8771,0,Normal,0.025872011572479963,38.10916346635815
2976.952481186566,83.28438080049025,0.30833895594486027,12.481590187970026,33.239313383526294,0.629287580133261,17093,0,Normal,0.0279763890511596,37.157100879231265
4147.151118523184,120.47995955515995,0.7591286387344435,12.510001892961606,31.586999281433812,0.37472354827984566,14650,1,Engine Overheating,0.02905125858979147,51.88086834312287
3145.6561184218644,85.33231445454582,0.1947989920148332,12.514600412948825,31.76109119748733,0.6564937901107953,129679,0,Normal,0.027127032085552935,39.36662935859726
2679.3165657227555,106.67273981840758,0.3255958806684759,12.390319197427031,32.854383919161975,0.15408814000663168,89049,1,Low Oil Level,0.03981341405607001,33.197587480258925
2896.163459454558,86.19474895430199,0.34146892241646626,12.429238560639897,32.454627590984636,0.7073981531617498,116736,0,Normal,0.02976170031871587,35.99710654816884
2974.590170153858,90.15344736204128,0.22039820273302047,12.549507578731614,32.26461804137707,0.4168989964100597,50817,0,Normal,0.030307854932963143,37.329641883966396
889.9996994978486,100.0,0.2501449820783111,11.081579354042221,35.11915006729802,0.5109755970272511,63534,1,Battery Degradation,0.11235958849921132,9.862602295059139
3038.1376797765233,82.77639875334336,0.20761858352615675,12.85120363661195,31.397561711893637,0.5481933971714077,127863,0,Normal,0.027245769441045262,39.04372599887185
4223.086624532129,113.56112768234426,0.766895828206003,12.435923168025719,29.247137030439184,0.3872851540662949,70109,1,Engine Overheating,0.026890551338128326,52.51798079459863
3202.8787424007714,87.65967769259375,0.20492515271526035,12.637349914676674,21.75195532678735,0.42520277211801655,123957,1,Tire Pressure Low,0.027369027909838063,40.47589940199813
2748.0720678184834,74.69058323287236,1.1070370491917703,12.966985589506894,32.13113274400952,0.6890805932473673,136729,1,Suspension Issue,0.02717926655110045,35.63421090232869
2922.1210815533273,91.45882171360272,0.38538504152839004,12.488633989693447,29.188646384591998,0.5522222845072873,149441,0,Normal,0.03129877892157209,36.49330066108666
2881.9640343048377,94.56238699607172,0.15292293118776618,12.047417163686086,32.79916910641552,0.9927964668437961,15497,0,Normal,0.032811785945441624,34.72022297201009
526.947004667403,87.1764782165825,0.16927071044270514,11.266679508142712,30.306295175432382,0.5635382360300633,143937,1,Battery Degradation,0.16543689867182435,5.936943019363412
3272.08644218018,83.19691445703116,0.31109345197751964,12.600183514399712,31.116619791143037,0.8992886724062275,66521,0,Normal,0.025426258116089787,41.2288896464495
2557.389636503332,92.98725710623933,0.23898071516896582,12.614635151177755,28.964097736313498,0.6724631939413408,65048,0,Normal,0.036360222853401,32.26053720389263
2296.504205430754,84.13737927354465,0.20735967345389325,12.418060356884224,29.416385092665767,0.8176459754605832,131045,0,Normal,0.036637154451786884,28.51812783287755
2765.6289306728977,88.17511056931868,0.301705613050866,12.82278023681024,33.59502061375625,0.6311524815596652,70580,0,Normal,0.03188248054227037,35.463051994583076
3166.578415240581,100.31357760139926,0.18068417840380813,12.0,31.957163410095326,0.49948268249594807,144728,0,Normal,0.031678854728054456,37.99894098288697
2112.279850900986,89.1546117738083,0.35179866646790076,12.360864688586567,32.14537892607087,0.850708696899495,72905,0,Normal,0.04220776510071793,26.109605421414894
3886.2589914656255,121.01346434682218,0.7737491021765809,12.503923138312043,32.0610048755489,0.5402310111965386,7786,1,Engine Overheating,0.031138805883131414,48.593483724860256
2816.3638759124033,92.38453539765736,0.09459435428500748,12.0,32.53365234216077,0.7375723007284662,82533,0,Normal,0.03280276962355513,33.796366510948836
2683.6402473329786,82.14996344949634,0.16378048520557253,12.461792699563667,32.03288185723876,0.9436629336129857,24733,0,Normal,0.03061139194463102,33.44296844246935
3393.7289593906335,98.80681864559205,0.3636147951025559,12.618393225006999,32.256197768717975,0.5939401462407126,142348,0,Normal,0.029114528540114606,42.82340650868482
3095.5156636106053,92.04016870619013,0.4093675525997963,12.357402974695344,28.31686876703088,0.4025650747962946,6545,0,Normal,0.0297333881356732,38.25253446971773
3146.9149253605365,89.08687539265325,0.2129973626949297,12.584600162766353,32.08277152461423,0.5371726348176671,86927,0,Normal,0.028309273528405517,39.602666081904076
2836.3040720060253,93.98004482787783,0.3648647902586552,11.980586145891701,30.779492170980987,0.16535682167975987,156947,1,Low Oil Level,0.03313468600050657,33.980585270611606
2925.2114788058216,92.32230355228556,0.162145089297748,12.243049412864174,28.015628867301572,0.4308992091628246,88949,0,Normal,0.031560898834560466,35.81350867809716
3612.3003329374787,83.68991330123123,0.3628553856336716,12.251479033475524,32.250781943613475,0.4113694932068857,142107,0,Normal,0.0231680385316067,44.256021791600176
3825.8930874035877,129.05939448522722,0.8393205786827037,12.643088620930692,32.77463141992629,0.5796302539558791,46113,1,Engine Overheating,0.033733141919240706,48.3711053582497
2667.0577707583084,94.96597315670722,0.26662884008536647,12.71552350933299,31.615393631436746,0.8907238345023558,90311,0,Normal,0.03560701766490274,33.913035784826505
